sourceName,productId,cleanName,groupId,extNumber,extRarity,extCardType,marketPrice,subTypeName
SM-GuardiansRisingProductsAndPrices.csv,130691,Phantump,1919,6/145,Common,Grass,0.31,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130692,Trevenant,1919,7/145,Rare,Grass,0.2,Normal
SM-GuardiansRisingProductsAndPrices.csv,130692,Trevenant,1919,7/145,Rare,Grass,0.29,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130693,Wimpod,1919,8/145,Common,Grass,0.14,Normal
SM-GuardiansRisingProductsAndPrices.csv,130693,Wimpod,1919,8/145,Common,Grass,0.21,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130694,Golisopod,1919,9/145,Holo Rare,Grass,0.42,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130694,Golisopod,1919,9/145,Holo Rare,Grass,0.38,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130756,Victini,1919,10/145,Holo Rare,Fire,0.5,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130756,Victini,1919,10/145,Holo Rare,Fire,0.64,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130757,Litwick,1919,11/145,Common,Fire,0.12,Normal
SM-GuardiansRisingProductsAndPrices.csv,130757,Litwick,1919,11/145,Common,Fire,0.22,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130758,Lampent,1919,12/145,Uncommon,Fire,0.16,Normal
SM-GuardiansRisingProductsAndPrices.csv,130758,Lampent,1919,12/145,Uncommon,Fire,0.25,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130759,Chandelure,1919,13/145,Holo Rare,Fire,0.46,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130759,Chandelure,1919,13/145,Holo Rare,Fire,0.4,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130760,Oricorio 14,1919,14/145,Rare,Fire,0.21,Normal
SM-GuardiansRisingProductsAndPrices.csv,130760,Oricorio 14,1919,14/145,Rare,Fire,0.28,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130761,Salandit,1919,15/145,Common,Fire,0.12,Normal
SM-GuardiansRisingProductsAndPrices.csv,130761,Salandit,1919,15/145,Common,Fire,0.29,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130762,Salazzle,1919,16/145,Rare,Fire,0.21,Normal
SM-GuardiansRisingProductsAndPrices.csv,130762,Salazzle,1919,16/145,Rare,Fire,0.35,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130763,Turtonator,1919,17/145,Rare,Fire,0.2,Normal
SM-GuardiansRisingProductsAndPrices.csv,130763,Turtonator,1919,17/145,Rare,Fire,0.24,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130764,Turtonator GX,1919,18/145,Ultra Rare,Fire,1.84,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130765,Turtonator GX Full Art,1919,131/145,Ultra Rare,Fire,3.2,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130766,Turtonator GX Secret,1919,148/145,Secret Rare,Fire,9.29,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130767,Alolan Sandshrew,1919,19/145,Common,Water,0.15,Normal
SM-GuardiansRisingProductsAndPrices.csv,130767,Alolan Sandshrew,1919,19/145,Common,Water,0.53,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130918,Alolan Sandslash,1919,20/145,Rare,Water,0.27,Normal
SM-GuardiansRisingProductsAndPrices.csv,130918,Alolan Sandslash,1919,20/145,Rare,Water,0.63,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130919,Alolan Vulpix,1919,21/145,Common,Water,0.41,Normal
SM-GuardiansRisingProductsAndPrices.csv,130919,Alolan Vulpix,1919,21/145,Common,Water,0.89,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130920,Alolan Ninetales GX,1919,22/145,Ultra Rare,Water,3.93,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130921,Alolan Ninetales GX Full Art,1919,132/145,Ultra Rare,Water,15.05,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130922,Alolan Ninetales GX Secret,1919,150/145,Secret Rare,Water,48.75,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130923,Tentacool,1919,23/145,Common,Water,0.13,Normal
SM-GuardiansRisingProductsAndPrices.csv,130923,Tentacool,1919,23/145,Common,Water,0.28,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130924,Tentacruel,1919,24/145,Uncommon,Water,0.17,Normal
SM-GuardiansRisingProductsAndPrices.csv,130924,Tentacruel,1919,24/145,Uncommon,Water,0.27,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130925,Politoed,1919,25/145,Holo Rare,Water,1.18,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130925,Politoed,1919,25/145,Holo Rare,Water,0.95,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130926,Delibird,1919,26/145,Common,Water,0.15,Normal
SM-GuardiansRisingProductsAndPrices.csv,130926,Delibird,1919,26/145,Common,Water,0.25,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130927,Carvanha,1919,27/145,Common,Water,0.07,Normal
SM-GuardiansRisingProductsAndPrices.csv,130927,Carvanha,1919,27/145,Common,Water,0.22,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130928,Sharpedo,1919,28/145,Rare,Water,0.24,Normal
SM-GuardiansRisingProductsAndPrices.csv,130928,Sharpedo,1919,28/145,Rare,Water,0.39,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130929,Wailmer,1919,29/145,Common,Water,0.2,Normal
SM-GuardiansRisingProductsAndPrices.csv,130929,Wailmer,1919,29/145,Common,Water,0.27,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130930,Wailord,1919,30/145,Rare,Water,0.39,Normal
SM-GuardiansRisingProductsAndPrices.csv,130930,Wailord,1919,30/145,Rare,Water,0.73,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130931,Snorunt,1919,31/145,Common,Water,0.21,Normal
SM-GuardiansRisingProductsAndPrices.csv,130931,Snorunt,1919,31/145,Common,Water,0.34,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130932,Glalie,1919,32/145,Uncommon,Water,0.13,Normal
SM-GuardiansRisingProductsAndPrices.csv,130932,Glalie,1919,32/145,Uncommon,Water,0.29,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130933,Vanillite,1919,33/145,Common,Water,0.17,Normal
SM-GuardiansRisingProductsAndPrices.csv,130933,Vanillite,1919,33/145,Common,Water,0.27,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130934,Vanillish,1919,34/145,Uncommon,Water,0.13,Normal
SM-GuardiansRisingProductsAndPrices.csv,130934,Vanillish,1919,34/145,Uncommon,Water,0.25,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130935,Vanilluxe,1919,35/145,Rare,Water,0.21,Normal
SM-GuardiansRisingProductsAndPrices.csv,130935,Vanilluxe,1919,35/145,Rare,Water,0.35,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130936,Alomomola,1919,36/145,Uncommon,Water,0.15,Normal
SM-GuardiansRisingProductsAndPrices.csv,130936,Alomomola,1919,36/145,Uncommon,Water,0.27,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130937,Wishiwashi,1919,37/145,Common,Water,0.1,Normal
SM-GuardiansRisingProductsAndPrices.csv,130937,Wishiwashi,1919,37/145,Common,Water,0.24,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130938,Wishiwashi GX,1919,38/145,Ultra Rare,Water,1.94,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130939,Wishiwashi GX Full Art,1919,133/145,Ultra Rare,Water,3.65,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130940,Wishiwashi GX Secret,1919,151/145,Secret Rare,Water,8.3,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130941,Mareanie,1919,39/145,Uncommon,Water,0.17,Normal
SM-GuardiansRisingProductsAndPrices.csv,130941,Mareanie,1919,39/145,Uncommon,Water,0.25,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130942,Alolan Geodude,1919,40/145,Common,Lightning,0.14,Normal
SM-GuardiansRisingProductsAndPrices.csv,130942,Alolan Geodude,1919,40/145,Common,Lightning,0.26,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130943,Alolan Graveler,1919,41/145,Uncommon,Lightning,0.14,Normal
SM-GuardiansRisingProductsAndPrices.csv,130943,Alolan Graveler,1919,41/145,Uncommon,Lightning,0.27,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130944,Alolan Golem,1919,42/145,Holo Rare,Lightning,0.56,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130944,Alolan Golem,1919,42/145,Holo Rare,Lightning,0.55,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130945,Helioptile,1919,43/145,Common,Lightning,0.07,Normal
SM-GuardiansRisingProductsAndPrices.csv,130945,Helioptile,1919,43/145,Common,Lightning,0.19,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130946,Heliolisk,1919,44/145,Rare,Lightning,0.23,Normal
SM-GuardiansRisingProductsAndPrices.csv,130946,Heliolisk,1919,44/145,Rare,Lightning,0.26,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130947,Vikavolt GX,1919,45/145,Ultra Rare,Lightning,1.52,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130948,Vikavolt GX Full Art,1919,134/145,Ultra Rare,Lightning,2.85,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130949,Vikavolt GX Secret,1919,152/145,Secret Rare,Lightning,9.38,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130950,Oricorio 46,1919,46/145,Rare,Lightning,0.21,Normal
SM-GuardiansRisingProductsAndPrices.csv,130950,Oricorio 46,1919,46/145,Rare,Lightning,0.29,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130951,Tapu Koko GX,1919,47/145,Ultra Rare,Lightning,1.24,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130952,Tapu Koko GX Full Art,1919,135/145,Ultra Rare,Lightning,5.16,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130953,Tapu Koko GX Secret,1919,153/145,Secret Rare,Lightning,11.52,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130954,Slowpoke,1919,48/145,Common,Psychic,0.22,Normal
SM-GuardiansRisingProductsAndPrices.csv,130954,Slowpoke,1919,48/145,Common,Psychic,0.69,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130955,Slowbro,1919,49/145,Uncommon,Psychic,0.26,Normal
SM-GuardiansRisingProductsAndPrices.csv,130955,Slowbro,1919,49/145,Uncommon,Psychic,0.73,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130956,Trubbish,1919,50/145,Common,Psychic,0.21,Normal
SM-GuardiansRisingProductsAndPrices.csv,130956,Trubbish,1919,50/145,Common,Psychic,0.65,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130957,Garbodor,1919,51/145,Rare,Psychic,0.31,Normal
SM-GuardiansRisingProductsAndPrices.csv,130957,Garbodor,1919,51/145,Rare,Psychic,0.42,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130958,Gothita,1919,52/145,Common,Psychic,0.19,Normal
SM-GuardiansRisingProductsAndPrices.csv,130958,Gothita,1919,52/145,Common,Psychic,0.36,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130959,Gothorita,1919,53/145,Uncommon,Psychic,0.17,Normal
SM-GuardiansRisingProductsAndPrices.csv,130959,Gothorita,1919,53/145,Uncommon,Psychic,0.34,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130960,Gothitelle,1919,54/145,Rare,Psychic,0.29,Normal
SM-GuardiansRisingProductsAndPrices.csv,130960,Gothitelle,1919,54/145,Rare,Psychic,0.33,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130961,Oricorio 55,1919,55/145,Rare,Psychic,0.25,Normal
SM-GuardiansRisingProductsAndPrices.csv,130961,Oricorio 55,1919,55/145,Rare,Psychic,0.37,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130962,Oricorio 56,1919,56/145,Rare,Psychic,0.24,Normal
SM-GuardiansRisingProductsAndPrices.csv,130962,Oricorio 56,1919,56/145,Rare,Psychic,0.29,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130963,Toxapex GX,1919,57/145,Ultra Rare,Psychic,1.48,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130964,Toxapex GX Full Art,1919,136/145,Ultra Rare,Psychic,3.6,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130965,Toxapex GX Secret,1919,154/145,Secret Rare,Psychic,7.94,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130966,Mimikyu,1919,58/145,Holo Rare,Psychic,4.29,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130966,Mimikyu,1919,58/145,Holo Rare,Psychic,4.04,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130967,Dhelmise,1919,59/145,Holo Rare,Psychic,0.33,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130967,Dhelmise,1919,59/145,Holo Rare,Psychic,0.32,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130968,Tapu Lele GX,1919,60/145,Ultra Rare,Psychic,4.35,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130969,Tapu Lele GX Full Art,1919,137/145,Ultra Rare,Psychic,8.33,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130970,Tapu Lele GX Secret,1919,155/145,Secret Rare,Psychic,17.4,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130971,Lunala,1919,61/145,Rare,Psychic,0.43,Normal
SM-GuardiansRisingProductsAndPrices.csv,130971,Lunala,1919,61/145,Rare,Psychic,0.57,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130972,Machop 62,1919,62/145,Common,Fighting,0.1,Normal
SM-GuardiansRisingProductsAndPrices.csv,130972,Machop 62,1919,62/145,Common,Fighting,0.25,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130973,Machop 63,1919,63/145,Common,Fighting,0.13,Normal
SM-GuardiansRisingProductsAndPrices.csv,130973,Machop 63,1919,63/145,Common,Fighting,0.27,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130974,Machoke,1919,64/145,Uncommon,Fighting,0.27,Normal
SM-GuardiansRisingProductsAndPrices.csv,130974,Machoke,1919,64/145,Uncommon,Fighting,0.51,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130975,Machamp,1919,65/145,Holo Rare,Fighting,0.39,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130975,Machamp,1919,65/145,Holo Rare,Fighting,0.64,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130976,Sudowoodo,1919,66/145,Uncommon,Fighting,0.19,Normal
SM-GuardiansRisingProductsAndPrices.csv,130976,Sudowoodo,1919,66/145,Uncommon,Fighting,0.34,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130977,Gligar,1919,67/145,Common,Fighting,0.14,Normal
SM-GuardiansRisingProductsAndPrices.csv,130977,Gligar,1919,67/145,Common,Fighting,0.22,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130978,Gliscor,1919,68/145,Uncommon,Fighting,0.11,Normal
SM-GuardiansRisingProductsAndPrices.csv,130978,Gliscor,1919,68/145,Uncommon,Fighting,0.24,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130979,Nosepass,1919,69/145,Common,Fighting,0.17,Normal
SM-GuardiansRisingProductsAndPrices.csv,130979,Nosepass,1919,69/145,Common,Fighting,0.35,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130980,Barboach,1919,70/145,Common,Fighting,0.1,Normal
SM-GuardiansRisingProductsAndPrices.csv,130980,Barboach,1919,70/145,Common,Fighting,0.25,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130981,Whiscash,1919,71/145,Rare,Fighting,0.25,Normal
SM-GuardiansRisingProductsAndPrices.csv,130981,Whiscash,1919,71/145,Rare,Fighting,0.31,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130982,Pancham,1919,72/145,Common,Fighting,0.12,Normal
SM-GuardiansRisingProductsAndPrices.csv,130982,Pancham,1919,72/145,Common,Fighting,0.25,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130983,Rockruff,1919,73/145,Common,Fighting,0.1,Normal
SM-GuardiansRisingProductsAndPrices.csv,130983,Rockruff,1919,73/145,Common,Fighting,0.24,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130984,Lycanroc GX,1919,74/145,Ultra Rare,Fighting,2.41,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130985,Lycanroc GX Full Art,1919,138/145,Ultra Rare,Fighting,3.76,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130986,Lycanroc GX Secret,1919,156/145,Secret Rare,Fighting,15.16,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130987,Mudbray,1919,75/145,Common,Fighting,0.1,Normal
SM-GuardiansRisingProductsAndPrices.csv,130987,Mudbray,1919,75/145,Common,Fighting,0.25,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130988,Mudsdale,1919,76/145,Holo Rare,Fighting,0.43,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130988,Mudsdale,1919,76/145,Holo Rare,Fighting,0.28,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130989,Minior,1919,77/145,Holo Rare,Fighting,0.46,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130989,Minior,1919,77/145,Holo Rare,Fighting,0.52,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130990,Murkrow,1919,78/145,Common,Darkness,0.15,Normal
SM-GuardiansRisingProductsAndPrices.csv,130990,Murkrow,1919,78/145,Common,Darkness,0.37,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130991,Honchkrow,1919,79/145,Rare,Darkness,0.26,Normal
SM-GuardiansRisingProductsAndPrices.csv,130991,Honchkrow,1919,79/145,Rare,Darkness,0.32,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130992,Sableye,1919,80/145,Uncommon,Darkness,0.17,Normal
SM-GuardiansRisingProductsAndPrices.csv,130992,Sableye,1919,80/145,Uncommon,Darkness,0.34,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130993,Absol,1919,81/145,Holo Rare,Darkness,0.7,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130993,Absol,1919,81/145,Holo Rare,Darkness,0.7,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130994,Pangoro,1919,82/145,Rare,Darkness,0.27,Normal
SM-GuardiansRisingProductsAndPrices.csv,130994,Pangoro,1919,82/145,Rare,Darkness,0.35,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130995,Beldum,1919,83/145,Common,Metal,0.1,Normal
SM-GuardiansRisingProductsAndPrices.csv,130995,Beldum,1919,83/145,Common,Metal,0.28,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130996,Metang,1919,84/145,Uncommon,Metal,0.12,Normal
SM-GuardiansRisingProductsAndPrices.csv,130996,Metang,1919,84/145,Uncommon,Metal,0.31,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130997,Metagross GX,1919,85/145,Ultra Rare,Metal,2.47,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130998,Metagross GX Full Art,1919,139/145,Ultra Rare,Metal,6.56,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,130999,Metagross GX Secret,1919,157/145,Secret Rare,Metal,23.55,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131000,Probopass,1919,86/145,Rare,Metal,0.2,Normal
SM-GuardiansRisingProductsAndPrices.csv,131000,Probopass,1919,86/145,Rare,Metal,0.24,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131001,Solgaleo,1919,87/145,Rare,Metal,0.35,Normal
SM-GuardiansRisingProductsAndPrices.csv,131001,Solgaleo,1919,87/145,Rare,Metal,0.62,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131002,Clefairy,1919,88/145,Common,Fairy,0.22,Normal
SM-GuardiansRisingProductsAndPrices.csv,131002,Clefairy,1919,88/145,Common,Fairy,0.33,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131003,Clefable,1919,89/145,Uncommon,Fairy,0.22,Normal
SM-GuardiansRisingProductsAndPrices.csv,131003,Clefable,1919,89/145,Uncommon,Fairy,0.41,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131004,Cottonee,1919,90/145,Common,Fairy,0.16,Normal
SM-GuardiansRisingProductsAndPrices.csv,131004,Cottonee,1919,90/145,Common,Fairy,0.26,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131005,Whimsicott,1919,91/145,Uncommon,Fairy,0.22,Normal
SM-GuardiansRisingProductsAndPrices.csv,131005,Whimsicott,1919,91/145,Uncommon,Fairy,0.25,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131006,Sylveon GX,1919,92/145,Ultra Rare,Fairy,15.64,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131007,Sylveon GX Full Art,1919,140/145,Ultra Rare,Fairy,51.1,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131008,Sylveon GX Secret,1919,158/145,Secret Rare,Fairy,116.76,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131009,Comfey,1919,93/145,Holo Rare,Fairy,0.72,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131009,Comfey,1919,93/145,Holo Rare,Fairy,0.75,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131010,Goomy,1919,94/145,Common,Dragon,0.26,Normal
SM-GuardiansRisingProductsAndPrices.csv,131010,Goomy,1919,94/145,Common,Dragon,0.64,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131011,Sliggoo,1919,95/145,Uncommon,Dragon,0.21,Normal
SM-GuardiansRisingProductsAndPrices.csv,131011,Sliggoo,1919,95/145,Uncommon,Dragon,0.44,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131012,Goodra,1919,96/145,Holo Rare,Dragon,0.52,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131012,Goodra,1919,96/145,Holo Rare,Dragon,0.49,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131013,Drampa,1919,97/145,Holo Rare,Dragon,0.41,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131013,Drampa,1919,97/145,Holo Rare,Dragon,0.32,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131014,Jangmo o,1919,98/145,Common,Dragon,0.18,Normal
SM-GuardiansRisingProductsAndPrices.csv,131014,Jangmo o,1919,98/145,Common,Dragon,0.27,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131015,Hakamo o,1919,99/145,Uncommon,Dragon,0.2,Normal
SM-GuardiansRisingProductsAndPrices.csv,131015,Hakamo o,1919,99/145,Uncommon,Dragon,0.58,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131016,Kommo o GX,1919,100/145,Ultra Rare,Dragon,2.24,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131017,Kommo o GX Full Art,1919,141/145,Ultra Rare,Dragon,4.85,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131018,Kommo o GX Secret,1919,159/145,Secret Rare,Dragon,13.78,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131019,Chansey,1919,101/145,Common,Colorless,0.25,Normal
SM-GuardiansRisingProductsAndPrices.csv,131019,Chansey,1919,101/145,Common,Colorless,0.28,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131020,Blissey,1919,102/145,Holo Rare,Colorless,0.57,Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131020,Blissey,1919,102/145,Holo Rare,Colorless,0.84,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131021,Taillow,1919,103/145,Common,Colorless,0.13,Normal
SM-GuardiansRisingProductsAndPrices.csv,131021,Taillow,1919,103/145,Common,Colorless,0.28,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131022,Swellow,1919,104/145,Rare,Colorless,0.25,Normal
SM-GuardiansRisingProductsAndPrices.csv,131022,Swellow,1919,104/145,Rare,Colorless,0.27,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131023,Castform,1919,105/145,Common,Colorless,0.17,Normal
SM-GuardiansRisingProductsAndPrices.csv,131023,Castform,1919,105/145,Common,Colorless,0.24,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131024,Rayquaza,1919,106/145,Rare,Colorless,0.73,Normal
SM-GuardiansRisingProductsAndPrices.csv,131024,Rayquaza,1919,106/145,Rare,Colorless,2.26,Reverse Holofoil
SM-GuardiansRisingProductsAndPrices.csv,131025,Patrat,1919,107/145,Common,Colorless,0.14,Normal
